level1,level2,level3,level4,level5,level6,level7,level8,level9
root2,cell,immune cell,lymphoid,Hematopoietic stem cell,Hematopoietic stem cell,Hematopoietic stem cell,Hematopoietic stem cell,Hematopoietic stem cell
root2,cell,immune cell,lymphoid,T cell,T cell CD8+,T cell CD8+ naive,T cell CD8+ naive,T cell CD8+ naive
root2,cell,immune cell,lymphoid,T cell,T cell CD8+,T cell CD8+ memory,T cell CD8+ memory,T cell CD8+ central memory
root3,cell,immune cell,lymphoid,T cell,T cell CD8+,T cell CD8+ memory,T cell CD8+ memory,T cell CD8+ effector memory
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell CD4+ (non-regulatory),T cell CD4+ naive,T cell CD4+ naive
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell CD4+ (non-regulatory),T cell CD4+ memory,T cell CD4+ memory resting
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell CD4+ (non-regulatory),T cell CD4+ memory,T cell CD4+ memory activated
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell CD4+ (non-regulatory),T cell CD4+ memory,T cell CD4+ central memory
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell CD4+ (non-regulatory),T cell CD4+ memory,T cell CD4+ effector memory
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell CD4+ (non-regulatory),T cell follicular helper,T cell follicular helper
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell CD4+ (non-regulatory),T cell CD4+ Th1,T cell CD4+ Th1
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell CD4+ (non-regulatory),T cell CD4+ Th2,T cell CD4+ Th2
root2,cell,immune cell,lymphoid,T cell,T cell CD4+,T cell regulatory (Tregs),T cell regulatory (Tregs),T cell regulatory (Tregs)
root2,cell,immune cell,lymphoid,T cell,T cell gamma delta,T cell gamma delta,T cell gamma delta,T cell gamma delta
root2,cell,immune cell,lymphoid,T cell,T cell NK,T cell NK,T cell NK,T cell NK
root2,cell,immune cell,lymphoid,B cell,B cell naive,B cell naive,B cell naive,B cell naive
root2,cell,immune cell,lymphoid,B cell,B cell memory,B cell memory,B cell memory,B cell memory
root2,cell,immune cell,lymphoid,B cell,B cell plasma,B cell plasma,B cell plasma,B cell plasma
root2,cell,immune cell,lymphoid,B cell,Class-switched memory B cell,Class-switched memory B cell,Class-switched memory B cell,Class-switched memory B cell
root2,cell,immune cell,lymphoid,Common lymphoid progenitor,Common lymphoid progenitor,Common lymphoid progenitor,Common lymphoid progenitor,Common lymphoid progenitor
root2,cell,immune cell,lymphoid,NK cell,NK cell resting,NK cell resting,NK cell resting,NK cell resting
root2,cell,immune cell,lymphoid,NK cell,NK cell activated,NK cell activated,NK cell activated,NK cell activated
root2,cell,immune cell,lymphoid,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell
root2,cell,immune cell,myeloid,Neutrophil,Neutrophil,Neutrophil,Neutrophil,Neutrophil
root2,cell,immune cell,myeloid,Basophil,Basophil,Basophil,Basophil,Basophil
root2,cell,immune cell,myeloid,Common myeloid progenitor,Common myeloid progenitor,Common myeloid progenitor,Common myeloid progenitor,Common myeloid progenitor
root2,cell,immune cell,myeloid,Granulocyte-monocyte progenitor,Granulocyte-monocyte progenitor,Granulocyte-monocyte progenitor,Granulocyte-monocyte progenitor,Granulocyte-monocyte progenitor
root2,cell,immune cell,myeloid,Eosinophil,Eosinophil,Eosinophil,Eosinophil,Eosinophil
root2,cell,immune cell,myeloid,Mast cell,Mast cell resting,Mast cell resting,Mast cell resting,Mast cell resting
root2,cell,immune cell,myeloid,Mast cell,Mast cell activated,Mast cell activated,Mast cell activated,Mast cell activated
root2,cell,immune cell,myeloid,Monocytic lineage,Macrophage/Monocyte,Monocyte,Monocyte,Monocyte
root2,cell,immune cell,myeloid,Monocytic lineage,Macrophage/Monocyte,Macrophage,Macrophage M0,Macrophage M0
root2,cell,immune cell,myeloid,Monocytic lineage,Macrophage/Monocyte,Macrophage,Macrophage M1,Macrophage M1
root2,cell,immune cell,myeloid,Monocytic lineage,Macrophage/Monocyte,Macrophage,Macrophage M2,Macrophage M2
root2,cell,immune cell,myeloid,Monocytic lineage,Myeloid dendritic cell,Myeloid dendritic cell resting,Myeloid dendritic cell resting,Myeloid dendritic cell resting
root2,cell,immune cell,myeloid,Monocytic lineage,Myeloid dendritic cell,Myeloid dendritic cell activated,Myeloid dendritic cell activated,Myeloid dendritic cell activated
root2,cell,other cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell
root2,cell,other cell,Cancer associated fibroblast,Cancer associated fibroblast,Cancer associated fibroblast,Cancer associated fibroblast,Cancer associated fibroblast,Cancer associated fibroblast
root2,cell,other cell,cancer cell,Ovarian carcinoma cell,Ovarian carcinoma cell,Ovarian carcinoma cell,Ovarian carcinoma cell,Ovarian carcinoma cell
root2,cell,other cell,cancer cell,Melanoma cell,Melanoma cell,Melanoma cell,Melanoma cell,Melanoma cell
root3,cell,other cell,uncharacterized cell,uncharacterized cell,uncharacterized cell,uncharacterized cell,uncharacterized cell,uncharacterized cell
root2,score,cytotoxicity score,cytotoxicity score,cytotoxicity score,cytotoxicity score,cytotoxicity score,cytotoxicity score,cytotoxicity score
root2,score,immune score,immune score,immune score,immune score,immune score,immune score,immune score
root2,score,microenvironment score,microenvironment score,microenvironment score,microenvironment score,microenvironment score,microenvironment score,microenvironment score
root2,score,stroma score,stroma score,stroma score,stroma score,stroma score,stroma score,stroma score