cell_type,level
B cell,5
B cell memory,9
B cell naive,9
B cell plasma,9
Basophil,9
Cancer associated fibroblast,9
cancer cell,4
cell,2
Class-switched memory B cell,9
Common lymphoid progenitor,9
Common myeloid progenitor,9
cytotoxicity score,9
Endothelial cell,9
Eosinophil,9
Granulocyte-monocyte progenitor,9
Hematopoietic stem cell,9
immune cell,3
immune score,9
lymphoid,4
Macrophage,7
Macrophage M0,9
Macrophage M1,9
Macrophage M2,9
Macrophage/Monocyte,6
Mast cell,5
Mast cell activated,9
Mast cell resting,9
Melanoma cell,9
microenvironment score,9
Monocyte,9
Monocytic lineage,5
myeloid,4
Myeloid dendritic cell,6
Myeloid dendritic cell activated,9
Myeloid dendritic cell resting,9
Neutrophil,9
NK cell,5
NK cell activated,9
NK cell resting,9
other cell,3
Ovarian carcinoma cell,9
Plasmacytoid dendritic cell,9
root2,1
root3,1
score,2
stroma score,9
T cell,5
T cell CD4+,6
T cell CD4+ (non-regulatory),7
T cell CD4+ central memory,9
T cell CD4+ effector memory,9
T cell CD4+ memory,8
T cell CD4+ memory activated,9
T cell CD4+ memory resting,9
T cell CD4+ naive,9
T cell CD4+ Th1,9
T cell CD4+ Th2,9
T cell CD8+,6
T cell CD8+ central memory,9
T cell CD8+ effector memory,9
T cell CD8+ memory,8
T cell CD8+ naive,9
T cell follicular helper,9
T cell gamma delta,9
T cell NK,9
T cell regulatory (Tregs),9
uncharacterized cell,9
